"Periodo" "Id" "Mora_Avg" "Mora_Max" "Monto" "Num_Ifis" "Num_Cast" "Est_Civil" "Genero" "Plazo" "Cuota" "Ind_Pago" "Ind_Pago_Num" "Ind_Pago_Num_I0" "Ind_Pago_Num_I1" "Partition"
"1126" 201201 2752 2 2 1500 0 0 "Divorsiado" "Masculino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1127" 201201 2756 0 0 1200 0 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1128" 201201 2762 6 6 900 0 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1129" 201201 2763 0 0 1100 1 0 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1130" 201201 2768 0 0 800 0 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1131" 201201 2770 3 3 600 0 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1132" 201201 2773 0 0 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1133" 201201 2774 2 2 900 0 1 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1134" 201201 2775 1 1 900 0 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1135" 201201 2777 0 0 800 0 1 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1136" 201201 2781 0 0 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1137" 201201 2782 3 3 1100 0 0 "Viudo" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1138" 201201 2783 0 0 900 0 1 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1139" 201201 2785 0 0 1200 1 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1140" 201201 2787 4 4 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1141" 201201 2791 3 4 800 0 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1142" 201201 2792 6 6 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1143" 201201 2794 0 0 1000 0 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1144" 201201 2799 0 0 1000 0 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1145" 201201 2801 2 2 900 1 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1146" 201201 2803 3 3 900 1 0 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1147" 201201 2804 4 4 700 0 0 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1148" 201201 2805 2 2 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1149" 201201 2806 1 1 800 0 0 "Soltero" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1150" 201201 2810 0 0 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1151" 201201 2811 0 0 1000 0 0 "Soltero" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1152" 201201 2813 2 2 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1153" 201201 2816 0 1 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1154" 201201 2818 3 3 600 1 0 "Union Libre" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1155" 201201 2819 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1156" 201201 2821 4 4 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1157" 201201 2823 0 0 600 0 0 "Union Libre" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1158" 201201 2826 1 1 1500 0 0 "Union Libre" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1159" 201201 2828 5 5 1200 1 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1160" 201201 2829 1 1 1600 0 0 "Soltero" "Femenino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1161" 201201 2830 2 4 1400 0 0 "Divorsiado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1162" 201201 2833 0 0 700 1 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1163" 201201 2836 10 10 900 0 0 "Union Libre" "Femenino" 12 81.66 "Indte" -1 0 1 "1_Training"
"1164" 201201 2839 3 3 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1165" 201201 2840 0 1 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1166" 201201 2841 1 1 800 1 0 "Soltero" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1167" 201201 2842 1 3 800 0 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1168" 201201 2844 5 5 1200 0 0 "Soltero" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1169" 201201 2845 4 4 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1170" 201201 2847 0 0 1300 1 0 "Casado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1171" 201201 2849 6 6 900 1 0 "Viudo" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1172" 201201 2854 2 2 600 0 0 "Casado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1173" 201201 2855 1 1 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1174" 201201 2856 2 2 1100 1 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1175" 201201 2861 3 3 800 0 0 "Soltero" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1176" 201201 2864 5 5 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1177" 201201 2871 2 4 700 0 0 "Divorsiado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1178" 201201 2873 0 0 600 1 1 "Casado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1179" 201201 2874 7 7 900 0 1 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1180" 201201 2875 4 4 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1181" 201201 2882 3 3 1000 1 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1182" 201201 2889 0 0 500 1 0 "Divorsiado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1183" 201201 2890 0 0 1400 0 0 "Casado" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"1184" 201201 2894 0 0 1100 1 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1185" 201201 2902 2 2 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1186" 201201 2905 0 1 1500 0 0 "Soltero" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1187" 201201 2906 0 0 1400 0 0 "Union Libre" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1188" 201201 2908 0 0 600 0 0 "Soltero" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1189" 201201 2909 4 4 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1190" 201201 2910 5 5 1100 1 0 "Casado" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1191" 201201 2914 3 3 1100 1 0 "Viudo" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1192" 201201 2918 0 1 1200 1 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1193" 201201 2922 0 0 1300 0 0 "Soltero" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1194" 201201 2923 3 3 900 0 0 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1195" 201201 2926 2 2 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1196" 201201 2927 4 4 1200 0 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1197" 201201 2929 6 6 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1198" 201201 2930 3 3 800 1 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1199" 201201 2935 0 0 900 1 0 "Viudo" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1200" 201201 2937 1 4 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1201" 201201 2938 0 0 1300 1 0 "Union Libre" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1202" 201201 2939 6 6 1400 0 0 "Soltero" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"1203" 201201 2940 0 0 1000 1 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1204" 201201 2943 1 1 800 0 1 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1205" 201201 2950 0 0 1100 0 1 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1206" 201201 2952 3 3 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1207" 201201 2954 2 2 500 1 0 "Union Libre" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1208" 201201 2956 5 5 500 1 0 "Divorsiado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1209" 201201 2957 0 0 900 0 1 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1210" 201201 2960 4 4 700 0 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1211" 201201 2968 5 5 1200 0 0 "Casado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1212" 201201 2969 0 0 600 0 1 "Union Libre" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1213" 201201 2971 1 1 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1214" 201201 2972 1 3 1100 0 1 "Casado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1215" 201201 2973 5 5 1500 0 0 "Soltero" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1216" 201201 2975 6 6 1600 0 0 "Casado" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1217" 201201 2977 2 2 700 1 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1218" 201201 2982 1 1 1300 0 0 "Union Libre" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1219" 201201 2983 4 4 1300 0 0 "Divorsiado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1220" 201201 2988 7 7 700 0 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1221" 201201 2989 1 3 600 0 0 "Soltero" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1222" 201201 2992 7 7 800 0 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1223" 201201 2993 3 3 800 0 0 "Soltero" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1224" 201201 2997 0 0 1400 1 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1225" 201201 2999 0 0 700 0 1 "Union Libre" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1226" 201201 3001 5 5 1400 0 0 "Divorsiado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1227" 201201 3003 2 2 500 0 0 "Soltero" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1228" 201201 3004 1 1 1500 0 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1229" 201201 3011 1 1 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1230" 201201 3018 1 3 1300 0 0 "Viudo" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1231" 201201 3019 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1232" 201201 3020 3 3 800 0 1 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1233" 201201 3022 5 5 1200 0 0 "Union Libre" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1234" 201201 3023 7 7 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1235" 201201 3027 0 0 1100 0 0 "Soltero" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1236" 201201 3029 4 4 800 0 1 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1237" 201201 3031 5 5 600 1 0 "Divorsiado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1238" 201201 3032 3 3 500 1 0 "Casado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1239" 201201 3033 0 0 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1240" 201201 3034 0 0 800 0 0 "Soltero" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1241" 201201 3038 0 0 1600 0 0 "Divorsiado" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1242" 201201 3042 6 6 900 0 0 "Casado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1243" 201201 3043 0 1 900 0 0 "Divorsiado" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1244" 201201 3046 0 0 1600 0 0 "Casado" "Femenino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1245" 201201 3047 0 0 1200 0 0 "Viudo" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1246" 201201 3048 5 5 900 0 1 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1247" 201201 3050 1 1 600 0 0 "Casado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1248" 201201 3052 2 2 600 1 0 "Casado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1249" 201201 3053 0 0 700 0 1 "Soltero" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1250" 201201 3054 3 3 1100 0 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1251" 201201 3058 2 2 1600 0 0 "Casado" "Masculino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1252" 201201 3059 0 0 900 1 0 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1253" 201201 3060 0 0 800 0 0 "Union Libre" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1254" 201201 3062 0 0 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1255" 201201 3065 0 0 800 1 0 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1256" 201201 3068 2 2 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1257" 201201 3069 1 1 1000 0 0 "Union Libre" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1258" 201201 3071 0 0 1500 0 0 "Casado" "Masculino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1259" 201201 3072 0 1 1000 0 0 "Union Libre" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1260" 201201 3075 3 3 700 0 0 "Viudo" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1261" 201201 3078 3 3 900 0 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1262" 201201 3084 2 2 800 0 1 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1263" 201201 3089 3 3 700 0 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1264" 201201 3093 3 3 800 0 0 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1265" 201201 3103 6 6 1200 0 0 "Soltero" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1266" 201201 3110 0 0 1000 1 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1267" 201201 3111 1 4 1300 1 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1268" 201201 3112 7 7 1400 1 0 "Divorsiado" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"1269" 201201 3116 0 0 900 0 0 "Union Libre" "Femenino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1270" 201201 3117 8 8 900 0 1 "Divorsiado" "Femenino" 12 81.66 "Indte" -1 0 1 "1_Training"
"1271" 201201 3121 0 0 1400 0 0 "Casado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1272" 201201 3124 2 2 1200 1 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1273" 201201 3131 1 1 1000 0 0 "Casado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1274" 201201 3132 3 3 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1275" 201201 3140 5 5 700 0 0 "Union Libre" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1276" 201201 3143 0 0 700 0 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1277" 201201 3144 0 0 1000 1 1 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1278" 201201 3147 0 0 800 1 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1279" 201201 3152 2 2 1300 0 0 "Union Libre" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1280" 201201 3153 4 4 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1281" 201201 3160 4 4 1600 0 0 "Soltero" "Femenino" 24 78.34 "Pay" 1 1 1 "1_Training"
"1282" 201201 3168 0 0 1200 0 0 "Casado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1283" 201201 3169 3 5 1300 0 0 "Casado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1284" 201201 3171 5 5 900 0 0 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1285" 201201 3173 6 6 1400 1 0 "Divorsiado" "Masculino" 18 88 "Pay" 1 1 1 "1_Training"
"1286" 201201 3174 1 3 500 1 0 "Divorsiado" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1287" 201201 3177 5 5 1000 1 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1288" 201201 3179 5 5 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1289" 201201 3181 0 1 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1290" 201201 3186 0 0 1000 1 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1291" 201201 3190 0 0 600 0 0 "Divorsiado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1292" 201201 3191 2 2 1200 0 0 "Divorsiado" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1293" 201201 3193 0 0 900 1 0 "Casado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1294" 201201 3194 1 1 600 0 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1295" 201201 3199 0 0 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1296" 201201 3200 0 0 600 0 0 "Casado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1297" 201201 3204 2 2 500 0 0 "Divorsiado" "Femenino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1298" 201201 3207 4 4 800 0 0 "Casado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1299" 201201 3208 0 0 1100 0 0 "Union Libre" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1300" 201201 3210 5 5 700 0 0 "Union Libre" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1301" 201201 3213 5 5 600 0 0 "Soltero" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1302" 201201 3214 0 0 1200 0 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1303" 201201 3217 0 0 1000 1 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1304" 201201 3218 0 1 600 0 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1305" 201201 3224 5 5 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1306" 201201 3225 8 8 900 0 0 "Soltero" "Femenino" 12 81.66 "Indte" -1 0 1 "1_Training"
"1307" 201201 3226 2 2 1000 0 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1308" 201201 3227 0 0 800 0 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1309" 201201 3232 1 1 1500 0 0 "Soltero" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1310" 201201 3233 3 3 1500 1 0 "Casado" "Femenino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1311" 201201 3236 4 4 900 0 0 "Divorsiado" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1312" 201201 3237 3 3 500 0 0 "Soltero" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1313" 201201 3238 6 6 1300 0 0 "Divorsiado" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1314" 201201 3241 0 0 1400 0 0 "Soltero" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"1315" 201201 3244 1 1 600 0 0 "Divorsiado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1316" 201201 3245 5 5 900 0 0 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1317" 201201 3246 0 0 1000 1 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1318" 201201 3248 0 0 1700 0 0 "Union Libre" "Masculino" 24 83.24 "Pay" 1 1 1 "1_Training"
"1319" 201201 3249 2 2 900 0 0 "Soltero" "Masculino" 12 81.66 "Pay" 1 1 1 "1_Training"
"1320" 201201 3250 4 4 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1321" 201201 3252 0 0 700 0 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1322" 201201 3255 3 3 800 0 0 "Divorsiado" "Femenino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1323" 201201 3257 2 2 700 1 0 "Casado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1324" 201201 3263 0 0 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1325" 201201 3265 4 4 700 0 0 "Casado" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1326" 201201 3267 6 6 700 1 0 "Divorsiado" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1327" 201201 3270 2 2 500 0 0 "Casado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1328" 201201 3271 5 5 1000 1 0 "Divorsiado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1329" 201201 3274 5 5 1300 0 0 "Casado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1330" 201201 3277 0 0 1200 0 0 "Divorsiado" "Femenino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1331" 201201 3279 2 2 1100 1 0 "Divorsiado" "Masculino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1332" 201201 3280 1 1 500 1 0 "Union Libre" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1333" 201201 3281 2 2 1400 0 1 "Divorsiado" "Femenino" 18 88 "Pay" 1 1 1 "1_Training"
"1334" 201201 3282 0 0 600 1 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1335" 201201 3283 1 1 800 0 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1336" 201201 3293 3 3 1000 0 0 "Divorsiado" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1337" 201201 3295 5 5 600 0 0 "Divorsiado" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1338" 201201 3296 0 0 800 0 0 "Union Libre" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1339" 201201 3297 1 1 1300 0 1 "Soltero" "Femenino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1340" 201201 3299 3 3 1000 0 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1341" 201201 3300 0 0 700 0 0 "Union Libre" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1342" 201201 3302 3 3 500 0 0 "Union Libre" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1343" 201201 3304 1 1 1100 0 0 "Soltero" "Femenino" 18 69.14 "Pay" 1 1 1 "1_Training"
"1344" 201201 3305 2 2 1500 0 0 "Union Libre" "Masculino" 18 94.28 "Pay" 1 1 1 "1_Training"
"1345" 201201 3306 0 0 500 0 1 "Casado" "Masculino" 6 87.27 "Pay" 1 1 1 "1_Training"
"1346" 201201 3308 3 3 1000 1 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1347" 201201 3309 0 0 1000 0 0 "Soltero" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1348" 201201 3310 0 0 1000 0 0 "Soltero" "Masculino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1349" 201201 3312 0 1 1000 0 0 "Casado" "Femenino" 12 90.73 "Pay" 1 1 1 "1_Training"
"1350" 201201 3316 1 3 700 0 0 "Soltero" "Femenino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1351" 201201 3325 0 0 1200 0 0 "Soltero" "Masculino" 18 75.43 "Pay" 1 1 1 "1_Training"
"1352" 201201 3331 0 0 800 1 0 "Divorsiado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1353" 201201 3332 3 3 600 1 0 "Union Libre" "Masculino" 12 54.44 "Pay" 1 1 1 "1_Training"
"1354" 201201 3337 0 0 800 0 0 "Casado" "Masculino" 12 72.58 "Pay" 1 1 1 "1_Training"
"1355" 201201 3340 0 1 1300 1 1 "Divorsiado" "Masculino" 18 81.71 "Pay" 1 1 1 "1_Training"
"1356" 201201 3343 5 5 700 0 0 "Soltero" "Masculino" 12 63.51 "Pay" 1 1 1 "1_Training"
"1357" 201201 3344 0 1 600 1 0 "Divorsiado" "Femenino" 12 54.44 "Pay" 1 1 1 "1_Training"
